"lon","lat","presence","multi_normalized.1","multi_normalized.2","multi_normalized.3","multi_normalized.4","multi_normalized.5","multi_normalized.6","multi_normalized.7","multi_normalized.8","multi_normalized.9","multi_normalized.10","multi_normalized.11"
-102.6991049,29.6816647,0,0.606292807822318,0.0634205269699315,0.785077365054015,0.627791776598516,0.743814821405328,0.633856275607573,0.659708887830299,0.450173688475603,0.432706744454888,0.555836455823704,0.437033554854045
-102.6068259,30.5964387,0,0.611324526402911,0.0925680928118724,0.726094480448632,0.654261525481647,0.475544681446935,0.692671619919665,0.689970362001134,0.468399265438369,0.373043900484336,0.560932399563767,0.461718785884211
-102.5796589,37.1052137,1,0.654930747588499,0.107028446550404,0.734215457568651,0.682104023952896,0.441049750591512,0.594861215558731,0.613725028633964,0.473692763426259,0.347613650930342,0.617929166335198,0.471303028885042
-102.4274519,39.3883077,1,0.67641633780102,0.123544747954747,0.764975962317925,0.655585614689843,0.505587492173224,0.58736796489818,0.525739786478972,0.454785089541728,0.365453228004071,0.627491585881498,0.47534844959696
-102.4086864,30.1465918,1,0.613834976482823,0.0934825474386917,0.71133441246931,0.647713955181,0.609474948796259,0.618432730325974,0.771407870345587,0.482331149011354,0.375114442966,0.547323075774002,0.475466217986131
-102.2774499,31.2220727,0,0.609747614891658,0.0963350949814998,0.703455323588154,0.656497930082768,0.694066647694365,0.554748236626884,0.810061369111135,0.492106011813912,0.403832416220638,0.543034778966867,0.476269225190181
-102.2655719,36.7771067,1,0.650495759231659,0.112752306790265,0.742223927784216,0.685885660502843,0.428185836904379,0.597186504919569,0.644185143519189,0.47969106879551,0.347537446807373,0.613678492188638,0.486678305703423
-102.249269,35.7506355,1,0.639131166996889,0.11732086230452,0.753335706008202,0.673426219118454,0.459165837930321,0.591253700763565,0.644154185848171,0.449950017107956,0.355386924664436,0.58143088783444,0.462221483800209
-102.2361909,34.2015977,1,0.629759807311175,0.115948567582858,0.753587411746157,0.661869695045671,0.422821985202308,0.615842539847821,0.635005357036022,0.448500658365364,0.352352869816538,0.594032787083498,0.45879467921416
-101.9691922,31.2059844,1,0.611428840663083,0.103242680726248,0.730020681914345,0.647823177967779,0.738099723723729,0.558312496353017,0.794970871383095,0.498857413034594,0.387357729568152,0.536045680458308,0.482942030396813
-101.9689869,39.1767667,1,0.667826841886289,0.127808059585835,0.765862408218318,0.647810352683784,0.559460437342256,0.554909013758601,0.56290373047604,0.458938116151249,0.365302549778634,0.623404710445744,0.490538287290809
-101.9652575,32.6620464,0,0.617893828015222,0.107820333657192,0.767599576578394,0.657135982082671,0.573877525691717,0.602384281527206,0.682986967152895,0.463280758621107,0.380934598714271,0.552070218240725,0.452505916087719
-101.9072519,32.5696495,0,0.615569094175854,0.11084469332101,0.76173471804894,0.664270965789235,0.511256605953427,0.628242363055395,0.702257565300104,0.466664829854758,0.381453472290999,0.540836358561087,0.459853340420303
-101.7373875,29.9439794,0,0.605412798847842,0.0985929490888442,0.76257993608689,0.620006176401299,0.710508393154495,0.624959273447383,0.760618577474206,0.468133023563514,0.408687484000564,0.521046286339121,0.483665261018785
-101.6559194,30.8738668,1,0.610003924579448,0.112143687639955,0.720934368738314,0.656482614807739,0.678801154421124,0.572909734857736,0.781864592323604,0.488042607982653,0.397276905068234,0.531110123550357,0.491053984931228
-101.6508259,38.7278307,1,0.665221087502041,0.121008917185767,0.818570980832719,0.641039149976611,0.570381635074318,0.58770544154943,0.446647754846861,0.433151555010091,0.401862023838785,0.632095923871745,0.479889147416571
-101.5601204,33.1811653,1,0.615825904226603,0.123506203233806,0.810526231303657,0.639453686584547,0.588433517625587,0.657710563110464,0.536449805753699,0.405487423938791,0.405680707628344,0.559034956399481,0.474512025944338
-101.5499949,40.0572037,1,0.665913868574044,0.137693742540369,0.749317959006231,0.66187937219765,0.476344934735772,0.525110272103467,0.665449695753891,0.493743381886592,0.366510638460358,0.647339223834697,0.528086690739795
-101.4316489,37.9589257,1,0.666101523832902,0.117568406016437,0.79507917286345,0.647887350528314,0.595508228908967,0.545881257291579,0.556799703928776,0.46058920882162,0.389774365254408,0.636166601723419,0.4861262802704
-101.3253641,34.0502491,0,0.627789422605187,0.129463555685326,0.795066898088996,0.635099242517488,0.512029236417162,0.631646872738715,0.552620654364003,0.416761997825857,0.392311552298637,0.571763957290166,0.514293506328949
-101.2240449,36.6018107,1,0.638542163530093,0.124005486271224,0.759834674305616,0.66413350703832,0.652343333363482,0.490019738994459,0.716449504995221,0.491129687840297,0.367672593037046,0.603612883713807,0.519521461696139
-101.1876829,36.7764517,1,0.64079764419476,0.123245113408885,0.783970912506164,0.662830792690662,0.512406261152703,0.581358871873916,0.635675667592739,0.469839367241823,0.381388144856075,0.600765861918456,0.516889451126379
-101.0402636,36.2853161,1,0.635191250919177,0.126910476632594,0.774497714221437,0.680350389146384,0.427674015787374,0.609416390721359,0.644109621356223,0.474343517833855,0.374101080245501,0.59157633363739,0.524155285142397
-100.9324384,35.7036488,1,0.629838562567161,0.137467774606347,0.759299529037418,0.676091908087296,0.434321218101127,0.605518891154006,0.676534722134536,0.467296691322609,0.366298156706567,0.56601293796251,0.546144665719205
-100.8487982,30.7062893,1,0.592536874809683,0.129056303787098,0.776472568985115,0.647598684223595,0.666901681887108,0.639486817446215,0.657565027497306,0.45599626229479,0.395438537309677,0.542685877690932,0.500750790579027
-100.6472268,32.0702794,0,0.598116070322653,0.141063643572891,0.75176363768125,0.662415540741274,0.582797576853029,0.601224236318665,0.734054883143038,0.481318733372097,0.40333072031681,0.553367439458984,0.510933174164567
-100.6138549,36.8049077,1,0.637229291625329,0.131689681809244,0.784820293254056,0.678449311661491,0.416817377969068,0.604563817908551,0.651583753934504,0.477137888262841,0.394349328534025,0.601775174591125,0.534240534479694
-100.4408384,36.4631119,1,0.637236154086252,0.140649143250207,0.783293289890453,0.670061011085005,0.522843723905226,0.561102109113727,0.654610585369855,0.477399569298956,0.377469692916439,0.580634802249708,0.545273138659343
-100.4350879,37.3143937,1,0.643246683442086,0.140392970388739,0.773000861854127,0.672204849122275,0.533981254450166,0.530864794283244,0.691879171585942,0.489977244321907,0.369308527725741,0.603277763055432,0.550297831618993
-100.3431859,36.5291627,1,0.634791792393086,0.141900469010292,0.763712687834909,0.688045157883454,0.440622268659806,0.572340271974828,0.693329456529497,0.484300006012275,0.387314520954747,0.581407141895911,0.551623509174613
-100.2439639,38.9009177,1,0.661015371299929,0.142889810000327,0.855754617770253,0.619395903634098,0.604602320076058,0.584388418413746,0.443631956872609,0.414023475008314,0.427878010464841,0.617177052112458,0.543107647030804
-99.8852919,35.2628247,1,0.62361217597306,0.14609754192772,0.779904888122115,0.65562847298857,0.415313699272745,0.64120198116663,0.658723966054667,0.494404424792771,0.398758110174345,0.605430556708964,0.600181006927464
-99.8539016,28.9477668,0,0.572950365948769,0.133265840629277,0.790760181472955,0.626502040831641,0.68865913926618,0.670414466928433,0.762895884744515,0.456441039595605,0.424330153894181,0.522785722172696,0.514018492116327
-99.7785729,28.1788677,1,0.560491415113409,0.125636223335571,0.779858269485425,0.627696970237418,0.550399163445561,0.711444743947284,0.803401379379871,0.464700145654322,0.430775262193484,0.506443846570194,0.504476232724486
-99.778572,28.1788677,0,0.560491415113409,0.125636223335571,0.779858269485425,0.627696970237418,0.550399163445561,0.711444743947284,0.803401379379871,0.464700145654322,0.430775262193484,0.506443846570194,0.504476232724486
-99.7413179,37.1334087,1,0.633828133973158,0.145080241039569,0.806490382466921,0.655016530294526,0.61074379893576,0.515717750457535,0.669754321080484,0.482154782608677,0.394475081625172,0.600102129090676,0.572795664129842
-99.7351069,35.4656557,1,0.623946531160787,0.157844717115417,0.746115516992393,0.65809467171998,0.506897019720113,0.566670548700648,0.730605519532349,0.502633741845618,0.384784492532425,0.589092193415672,0.627955042339183
-99.7137839,34.9151007,1,0.614903700525154,0.148955823066978,0.780900503879597,0.656200730109243,0.47237976758576,0.608895482321662,0.693421572050802,0.505102921429969,0.400106384741608,0.597354476886403,0.600533114718826
-99.6617889,38.2040337,1,0.649866386516245,0.149049671382621,0.78822184220454,0.673999143185822,0.40485608907934,0.581104015110655,0.678443015690249,0.483803300114203,0.387550734466356,0.602019302930522,0.582162738230435
-99.6464549,39.7266067,1,0.661869085143294,0.156697044051493,0.817005537276376,0.630986590720115,0.566451291604179,0.539259778007036,0.580523126999568,0.45359370422167,0.401490553167882,0.618341745552701,0.586624752363444
-99.5393332,29.5611028,1,0.564364388177383,0.158192134384573,0.77831548756646,0.657020775436988,0.599090508710145,0.704406602600156,0.732744737563704,0.434051793441166,0.422873394748158,0.521373083239338,0.511644621770441
-99.4663929,38.8417547,1,0.655970039924769,0.155914109349942,0.783845519157426,0.659256022133168,0.484078867715176,0.539199719836784,0.695120850777745,0.481439867927691,0.378000005491845,0.60319915921978,0.602601237566875
-99.4476549,30.9858627,1,0.579246771897595,0.154277488269591,0.780921068680225,0.673744333322307,0.629635386866641,0.653618905033255,0.673397483293607,0.461196877598845,0.406424312578932,0.560183220717214,0.50752925691693
-99.4248794,31.5930797,0,0.575524604545771,0.158273991499248,0.773910105103984,0.682906398190831,0.535645479355581,0.671675444950821,0.715339550388358,0.48070377074777,0.405145978396461,0.558208459103093,0.503317454305424
-99.3626644,36.9436159,1,0.627496615997732,0.150861628472937,0.81384452464531,0.65732333371529,0.590361082913156,0.537411888308743,0.661932014999482,0.47165015824943,0.413874044430376,0.579704753553108,0.581339474781432
-99.297439,28.536864,0,0.562655671461461,0.131704645108464,0.780440009662694,0.618885117207399,0.631693583100155,0.675560032204315,0.806945373164044,0.464591389140352,0.428156532438862,0.518427110818545,0.501546645419389
-99.2729117,32.2195028,1,0.582820096267936,0.172724161013333,0.75990317650201,0.68712528905194,0.547559433076305,0.660376697049955,0.744760706015946,0.470467838181712,0.398952528113406,0.528579521655007,0.532125870125111
-99.2722929,37.1645227,1,0.628284712477196,0.15970236852903,0.784352689673052,0.670306233222689,0.51767609584958,0.536878458752078,0.730559580420205,0.483648168916204,0.383430202785927,0.568220785590593,0.600167405030545
-99.2716219,26.9073677,0,0.559034691800376,0.117307422251362,0.766351272747285,0.571429270479585,0.553182535163926,0.677633812609418,0.83411901926356,0.472528653545547,0.426917266238968,0.519376930366901,0.5044494003337
-99.2664374,27.9766671,1,0.557586164165113,0.124787877544602,0.786623550001681,0.629392534427967,0.555338525730695,0.716484441386911,0.794213714565404,0.469420476502122,0.433099775418803,0.516806446920238,0.493436779434262
-99.266437,27.9766671,0,0.557586164165113,0.124787877544602,0.786623550001681,0.629392534427967,0.555338525730695,0.716484441386911,0.794213714565404,0.469420476502122,0.433099775418803,0.516806446920238,0.493436779434262
-99.2540059,39.7702227,1,0.660425166699753,0.159199288931097,0.793986537899796,0.646938436693617,0.485583808486785,0.519503901189506,0.678471239974457,0.491548806013956,0.383740364058576,0.627041808224854,0.601029560537273
-99.1983419,27.1762967,0,0.561316810239768,0.114770639122626,0.801036303467869,0.557575120427623,0.575414142825248,0.719003268923083,0.723481630776598,0.443204624879395,0.447586560167843,0.508272760273909,0.494690606999614
-99.1490406,30.3551169,1,0.564494560056843,0.173494208521068,0.734924914460887,0.673573860718539,0.727954661522562,0.566831392485474,0.791749397549169,0.464057461387897,0.377330763488547,0.528566908775213,0.49880717544395
-99.1420313,29.3597192,1,0.551835496520982,0.167220586767562,0.774184976241264,0.64002629273515,0.554331823836936,0.708346059474781,0.77346948986355,0.466299685243297,0.412966703889649,0.522289210387297,0.476815013683801
-99.1330879,32.8297577,1,0.582762998849156,0.172681721282749,0.77669882015329,0.692929407316897,0.569887138089937,0.640857844362081,0.759588819988195,0.498442021060211,0.406077792804155,0.548726049695361,0.523875000485694
-99.1225297,26.780834,1,0.556613401897442,0.123139294996535,0.766053769221537,0.585395507427203,0.518986733838151,0.705473934100985,0.835204937641944,0.465599824162807,0.42659103723804,0.512150930017936,0.512789440709241
-98.9776363,38.4636553,1,0.644427456010958,0.163220422572585,0.891225944720457,0.611308427233335,0.59512206176098,0.615475394470248,0.416580273877672,0.385422827517438,0.450350986000331,0.578273348546161,0.58831546430411
-98.9715489,36.6600227,1,0.621361127464106,0.158770148072884,0.802918718800002,0.668378514604394,0.570275422243828,0.541455139217008,0.719375818362875,0.486680205676926,0.405479119019188,0.548057542083778,0.59319571740561
-98.9120329,36.1876257,0,0.624144363558039,0.164955579792637,0.886143975887765,0.607206072384616,0.634714329825909,0.661552298941362,0.3859051384526,0.404238439325245,0.462997951775387,0.593064262686712,0.608001541646779
-98.9119712,36.1875909,1,0.624144363558039,0.164955579792637,0.886143975887765,0.607206072384616,0.634714329825909,0.661552298941362,0.3859051384526,0.404238439325245,0.462997951775387,0.593064262686712,0.608001541646779
-98.8303289,37.9271847,1,0.636147036304001,0.16495131864113,0.821858995634366,0.662306077887041,0.43992967181446,0.612243868454993,0.625496381409943,0.452909120285004,0.405150085806909,0.553254773721581,0.614131529924551
-98.8298029,37.5142707,1,0.632418894052529,0.165957197067888,0.809487501876928,0.658623874509528,0.5257428200891,0.561120703815081,0.65941611762829,0.463604444616018,0.395146804754964,0.561365610659735,0.610180038448338
-98.7819333,34.7527798,0,0.600284967015773,0.18250089211821,0.761342936673889,0.698175709644292,0.637789691096249,0.524402549256477,0.803381237579916,0.502266237757591,0.415927711751284,0.508374346592927,0.514336886516337
-98.7508415,39.3447742,1,0.65364675301282,0.166002361569817,0.796163796187454,0.678367819734642,0.429278146072407,0.554017269723355,0.698150078396106,0.499193414927403,0.390489699691909,0.592485723243166,0.607657018442087
-98.7351553,30.9594551,1,0.568731377966743,0.174179308778075,0.771132897896376,0.687639872301819,0.512072898516559,0.69626623422327,0.723457199465142,0.477881656650671,0.399727996081315,0.527539130128778,0.512582034555772
-98.6494589,29.8739777,1,0.538421433069405,0.19949347493338,0.791454915925641,0.670324569635739,0.587658601104507,0.707111017247712,0.685698357623016,0.441752282777881,0.414062394249469,0.537195757919718,0.459246490318653
-98.6006019,35.8994217,1,0.614061133230721,0.180394188079418,0.76507612457004,0.663210304238571,0.436470700257383,0.596155672152352,0.733806618555467,0.499062878094148,0.395887963079936,0.577738568116007,0.64621719586788
-98.5225,34.73613,0,0.592435263669709,0.191686614876689,0.765062790493986,0.66304032702909,0.485063041612334,0.602373744082548,0.700199502732102,0.473619689269122,0.455361780278061,0.568120318807048,0.593070632751616
-98.4175119,34.3044237,1,0.581044635943846,0.18605081480907,0.805542796672232,0.667681713224123,0.487103335271368,0.635311999490233,0.701164352758668,0.503402083436889,0.41853475206482,0.572366483404361,0.567845814103448
-98.389974,32.9898499,1,0.571038760526855,0.19126486417535,0.789838910651936,0.682341956198081,0.620967191015804,0.614658397449995,0.728660733385265,0.490113534324186,0.427069866548238,0.550960882544087,0.519520015172856
-98.38854,28.6737143,1,0.551992895895002,0.149815635166878,0.812114041973119,0.632847519559289,0.528647766741555,0.749817299788662,0.713399823291272,0.441817270990512,0.447783993276216,0.510895970192602,0.505385354960571
-98.1535799,39.5671077,0,0.652424976405893,0.178585720952694,0.840140552772021,0.637060282632377,0.565847640142964,0.532624979446243,0.605898791632305,0.453840843059706,0.409612119607155,0.595652145070454,0.620168373506697
-98.1282339,35.0432357,1,0.591039347267874,0.193307379434089,0.782016754506534,0.665682306247781,0.39702083449229,0.638188277008272,0.718148997525693,0.501315915204457,0.402857557608305,0.570700184056247,0.60077331771854
-98.1279509,30.2692557,0,0.541249565494592,0.209170077604878,0.766151922336965,0.662466519601585,0.737754182855225,0.602270646743118,0.782906483220083,0.474210319644723,0.401978656274426,0.523398945359154,0.452813022539972
-98.1009369,39.7262207,1,0.655116477359196,0.185412569790291,0.822285092865289,0.645166070185102,0.515339210185911,0.53281501767912,0.642638548435991,0.461344135944765,0.401733272117892,0.592784149919959,0.63077305334809
-98.100936,39.7262207,0,0.655116477359196,0.185412569790291,0.822285092865289,0.645166070185102,0.515339210185911,0.53281501767912,0.642638548435991,0.461344135944765,0.401733272117892,0.592784149919959,0.63077305334809
-98.0582098,30.2495701,1,0.540355552109846,0.209084361256666,0.801119172046244,0.654245332752938,0.645232315896981,0.691098989908245,0.670496173647574,0.439193175761029,0.43789636146615,0.527508952344929,0.435883411941036
-98.0495578,32.1649434,1,0.554610257146342,0.200452138113544,0.786451994582491,0.680264158699093,0.517971233255958,0.694531599229638,0.690178487752181,0.479054880583569,0.418259058512903,0.53923855293707,0.470471044128247
-97.9801349,29.2751357,1,0.537968621306744,0.185633305109002,0.781420220609051,0.647595829149006,0.745464865205235,0.639512447841724,0.805530531943004,0.475531940730375,0.416102277816499,0.513205713657857,0.473177948918226
-97.9666688,28.9215455,1,0.54038301407121,0.171319927362296,0.78270324279607,0.656191846656822,0.484056816448489,0.735889717849601,0.791673837366322,0.467224701045932,0.427147538309892,0.500321657350094,0.495442063946567
-97.9068817,31.1829158,1,0.553448102752476,0.195009930968702,0.76329707281379,0.673128275686269,0.543839305965731,0.694620780061309,0.786570545004074,0.486080335711175,0.417897793917813,0.497874947925101,0.500740124023655
-97.877868,26.161672,0,0.535371450013986,0.154142120903824,0.786862808051227,0.542006309104663,0.507880965072313,0.772993103893787,0.774810105434603,0.406091246645896,0.427162198464868,0.469969985655432,0.550912848790621
-97.8588019,34.3763967,1,0.576426998933936,0.203220958919237,0.783021483769867,0.670014772605341,0.501194397680742,0.606771224701377,0.752118437632282,0.512402895550529,0.403809536416069,0.557131190132605,0.576696675641534
-97.8587639,34.3763427,0,0.576426998933936,0.203220958919237,0.783021483769867,0.670014772605341,0.501194397680742,0.606771224701377,0.752118437632282,0.512402895550529,0.403809536416069,0.557131190132605,0.576696675641534
-97.8572699,36.8835027,1,0.612818750011778,0.185276305090519,0.817919241458542,0.671055862869243,0.527888770113715,0.555399696116174,0.73544508618984,0.481759298750973,0.401940791587534,0.542163113183748,0.623840638333913
-97.8146904,32.2930094,1,0.55130997210617,0.197142295782983,0.781668609543063,0.692707003744788,0.475903399601133,0.673307668532875,0.741568890499194,0.507144798922515,0.421716699353406,0.561581967614363,0.476865368190991
-97.7044919,26.5333227,1,0.536838264775139,0.163070900254243,0.837316690893816,0.488578412553881,0.628865981067106,0.770207117051281,0.619699294922952,0.362380991444808,0.459925289909642,0.476436436621996,0.536521436459574
-97.695112,27.3477527,0,0.537848793220618,0.168376006947144,0.790798940326784,0.54737863580916,0.518511430867326,0.757149156279007,0.778548024075572,0.408602848037715,0.427478993445174,0.464833429562112,0.561775027581726
-97.6927799,30.6641337,0,0.540787885905762,0.208529163308744,0.78447518761847,0.672942765669992,0.60325783362313,0.689088033120692,0.768871875446751,0.486216893603541,0.419720501011923,0.506232669220847,0.447308533044378
-97.6537479,30.6618397,0,0.541943987179235,0.210155337220953,0.779939415956602,0.68098264279213,0.555118057400617,0.697789434895889,0.784756172072407,0.491093420824168,0.420962040247928,0.501436089025514,0.448211687559993
-97.6123773,39.1902871,1,0.633887737877794,0.192248298184765,0.8158974464511,0.637653310954534,0.507099953772714,0.521263139924195,0.706237124316986,0.466243780099003,0.391687264272288,0.581460312775049,0.65705670442312
-97.6037139,36.2318987,1,0.600206892338438,0.194647702772146,0.811680457320276,0.635996688775097,0.583188205226749,0.539234838813026,0.741678499456168,0.476283048022198,0.403176304432312,0.520248478171899,0.61358450904021
-97.557639,30.341063,0,0.536668877846867,0.204110406704676,0.780126541886979,0.654574302520472,0.679879665238233,0.649793340096748,0.818989884607949,0.49455877351943,0.412364226741818,0.49875015558762,0.460863645504887
-97.478191,35.551189,1,0.590197576543953,0.208634216755201,0.800916767597099,0.627049982928311,0.548376827476194,0.593755053385802,0.698754715782915,0.475386066047235,0.409682746453544,0.549745117795881,0.643866469913174
-97.460791,33.0581596,1,0.557991242865876,0.215956884762013,0.78181781619686,0.68738979121607,0.499324604575155,0.662981536286126,0.763780894094842,0.502812226019787,0.41192507342457,0.529288049480045,0.505023398308355
-97.4236139,35.1750957,1,0.575278823816987,0.213546420616401,0.788293107923517,0.646065140328107,0.648836711779796,0.535840626043232,0.750883675508013,0.501674159595016,0.392156078371227,0.55875396623718,0.603034140103243
-97.3687519,38.9147327,1,0.63150489120619,0.192090108254912,0.929465872661737,0.589760363533075,0.630951972006599,0.611337355034687,0.374309729744344,0.364102972826908,0.473524939445389,0.574302610653287,0.617166761953716
-97.3519969,26.1912547,1,0.534503370190039,0.178821329408673,0.779330008900405,0.476683039972229,0.540758229871709,0.768824284803148,0.776547088193771,0.396148289945447,0.430366233738312,0.421583791485749,0.543958297276308
-97.349158,37.3190352,1,0.616371357284541,0.201594775576698,0.816943072981629,0.662738616961956,0.447141874962787,0.577628185861214,0.715900795724538,0.464293418099028,0.396672235247581,0.545119387958831,0.644328734019015
-97.2984479,38.9447217,0,0.625949880688538,0.199161314814037,0.817679311755443,0.645105230537609,0.481663803746978,0.527838966349912,0.705792102820851,0.467301579233729,0.395313160009683,0.574530380486058,0.664446987951163
-97.2713009,33.5610847,1,0.557022313639552,0.221510925001238,0.792606691635464,0.677848186341039,0.512822367532455,0.657651649115349,0.737740540218859,0.499594069121014,0.412591242390475,0.536573504319075,0.513788023311092
-97.261458,27.5253305,0,0.53280487174665,0.199505560585507,0.789577562944971,0.494814436446486,0.716164911605832,0.679842851956229,0.807021211919509,0.399053547203312,0.422717399819219,0.405406174974856,0.555974064082929
-97.2582029,37.2322087,1,0.612123867932919,0.199936930593006,0.849969746876411,0.645945746418589,0.53626523148625,0.581043514203498,0.628306489986346,0.439594988507903,0.417337202837874,0.548848363164475,0.623395201563252
-97.2128782,34.1364298,1,0.562751042266594,0.221931926575791,0.789024142415015,0.657566331829153,0.73370797718904,0.542169788164743,0.777386434662114,0.500851021666735,0.401784356844787,0.538929958205791,0.550241822290872
-97.1112208,39.0607981,1,0.624390135252416,0.203327144942199,0.814676093501666,0.621088773443115,0.655088612603453,0.428268769791024,0.742698052534352,0.473560748574981,0.38072241419818,0.58179232272153,0.679415915781681
-97.0481342,28.5204581,0,0.509109979299041,0.217451722194915,0.797104469511876,0.598596489940097,0.470058531575856,0.737138566193017,0.776429627510629,0.420562604630797,0.415025906137195,0.48999842615793,0.530026936000099
-97.0124144,39.9367553,1,0.642509755228817,0.195777560783506,0.81679731567698,0.650556704328139,0.374792543755989,0.560431679755985,0.680447853258858,0.464368703812427,0.39212256889458,0.604743217047427,0.668947750885778
-96.9822745,28.5408937,0,0.507779347530286,0.221583877784891,0.804976254084083,0.588289555359917,0.568518664777617,0.705656906089537,0.766578346523883,0.413600306480331,0.418950258406701,0.486481170195297,0.525253108431475
-96.9117521,38.5224225,0,0.620021201756993,0.213523873929261,0.818467692021255,0.634097994553401,0.559028522440451,0.493134433641643,0.689534459982642,0.461471447980661,0.384379477707011,0.565441236009701,0.670657168232328
-96.9002609,38.9939527,1,0.621230026825978,0.210866929533954,0.802149076406434,0.63313132739922,0.478289896296671,0.48979369899341,0.748555473118131,0.472284918610438,0.382946407425195,0.585290081773996,0.68851969923494
-96.8711409,39.9000807,1,0.643044419872784,0.198613318745949,0.814048014836552,0.636487352908521,0.515047503116382,0.495202397324866,0.690131985294877,0.458219563082563,0.401773957134568,0.605611203542404,0.66948351347407
-96.828193,34.448321,1,0.563345298846965,0.232524647585821,0.788891312840786,0.665829427629219,0.517094105440361,0.608888881400731,0.728619640651586,0.498140277638737,0.397963870864133,0.546063202832005,0.57016754104764
-96.6048649,28.7791687,0,0.496080473916119,0.244237015537102,0.842020977442674,0.587399637340154,0.54507918089662,0.74142667969904,0.67542888955507,0.381772260907731,0.431414170271169,0.499443932961401,0.501331160723667
-96.5963949,31.4304618,0,0.517367737081298,0.217454165936052,0.823322892150679,0.661126577808538,0.705809406870324,0.705423279480341,0.649717407943306,0.48188164515416,0.459188255405099,0.543286006544839,0.421487961547864
-96.5963949,31.4304618,0,0.517367737081298,0.217454165936052,0.823322892150679,0.661126577808538,0.705809406870324,0.705423279480341,0.649717407943306,0.48188164515416,0.459188255405099,0.543286006544839,0.421487961547864
-96.5963949,31.4304618,1,0.517367737081298,0.217454165936052,0.823322892150679,0.661126577808538,0.705809406870324,0.705423279480341,0.649717407943306,0.48188164515416,0.459188255405099,0.543286006544839,0.421487961547864
-96.5605733,38.3623234,1,0.615490816735459,0.209893160308787,0.811822809729308,0.646649569593567,0.359739284628868,0.568939005593672,0.682482110448804,0.453393981042948,0.401834592761462,0.578861668258901,0.674736296598257
-96.5045939,28.5227307,1,0.497151382409554,0.250640174034022,0.811464696511975,0.577916842964879,0.514038309857311,0.732963302770887,0.766519204006688,0.401232436096343,0.417736385176441,0.450557767043991,0.549850085597687
-96.434896,35.1013362,1,0.561482634047879,0.233014281513707,0.788409972289282,0.679016352116753,0.415150336800468,0.646512617396299,0.723858327309317,0.499560289318303,0.403616814172985,0.562537615943606,0.576868295924954
-96.4074068,40.0735636,0,0.641769744684471,0.212212537766415,0.806227344908713,0.632770112273405,0.630445049405415,0.439756738370123,0.729798572323888,0.462886150853578,0.372534855560821,0.595433629961064,0.676083548255442
-96.3936159,37.9847547,1,0.607772165202558,0.213875094054454,0.805070608983388,0.642112973632695,0.516739230574092,0.487974972419496,0.738312546706808,0.46920452172219,0.377119854311562,0.579929732671904,0.677196334579842
-96.3635719,36.7524787,1,0.587612178871315,0.222945740623114,0.788933338769248,0.681835967565754,0.40945753734286,0.60778336260679,0.724687294913036,0.492280232739256,0.398775903731055,0.598908520240041,0.647594724994474
-96.2929845,35.9702777,1,0.577700645988513,0.224305969269846,0.849280388127906,0.640760760086993,0.69898834477038,0.580546184896853,0.582304577869866,0.456567282122991,0.431297005323321,0.578165965078909,0.589020450447018
-96.2857509,38.0573017,0,0.607177579152202,0.219073307941782,0.820715983665634,0.637949702576166,0.480156575449142,0.524578425044764,0.663189616778403,0.439613028103942,0.401470994445326,0.583804630668613,0.680167035317993
-96.2103339,34.5060197,1,0.55162585887766,0.245498898325426,0.821108241601079,0.662565292750934,0.626937572341655,0.599475876527442,0.697632381345531,0.495356738438519,0.410481096203035,0.55844245813214,0.526471868635207
-96.1971449,30.5287857,0,0.494649988010955,0.238248723640697,0.792585067307565,0.691770529156863,0.564343826021514,0.73048236056973,0.770703875147574,0.502154102399506,0.433113996393926,0.543033466652818,0.404682143137839
-96.1349747,32.5698812,1,0.520582046677561,0.233720599815685,0.787094642653169,0.685370578820103,0.635217383941716,0.649371047733962,0.772001100350397,0.543588383713992,0.429849480068856,0.542928525767048,0.452955203977091
-96.1218109,35.7262277,1,0.567753956568696,0.232004387031237,0.848864846366024,0.641422851208704,0.675164293773682,0.595949530684091,0.584472918361881,0.455129492147977,0.43484926550009,0.577817075789508,0.571105278321256
-96.1208799,36.5716557,0,0.581808881900603,0.225931518302225,0.819456219646321,0.667569643701591,0.600579512895031,0.569348136154814,0.681784607573933,0.479952454176622,0.415157012831639,0.593765506271811,0.614844727253825
-96.1012279,37.3003447,1,0.591448390402136,0.219710367349894,0.845895210332065,0.644734471788122,0.513991464364837,0.578276471249041,0.619925031862958,0.445865062934489,0.413974785715645,0.562577794512706,0.618647118824698
-96.0667719,33.3662147,0,0.531418995168152,0.260347472976532,0.802447394273475,0.67960483651278,0.600544471769142,0.622116466175375,0.734926594174975,0.503863034717309,0.408353587981908,0.550605487910042,0.446507983954108
-96.0651288,33.3677874,1,0.531407548862802,0.260814746733195,0.79611205876096,0.684805536434828,0.565263981313641,0.630786455137657,0.747114464938197,0.507977576917489,0.406336712214462,0.551382153149882,0.448526422251735
-96.0493689,36.3614547,1,0.580775880046417,0.226581654997527,0.823032128748897,0.665874050026363,0.59551145659625,0.590113408967248,0.682419506308885,0.47860646662888,0.417682016903851,0.584558177469126,0.607976013492243
-96.0269519,39.7690906,1,0.627562200273242,0.21703936509947,0.814409075489146,0.632066941333809,0.549211394304332,0.465411765426134,0.735828491403712,0.465624234381867,0.372691477527735,0.591192464465436,0.69410264216832
